Artist + song,Track ID
The Star Sisters - Hooray For Hollywood,06Obsejgb0TXdIWilea40W
Human League - The Lebanon,5d4ZCmvSLvjMOSdIKkCyQ5
Kajagoogoo - Turn Your Back On Me,1l89u8dBPpEAHVSY45OVaV
Fox The Fox - Precious Little Diamond,2IilSSaVhuQLjCqlubC4qE
Blancmange - Don't Tell Me,493NNPBvpP6cj5r0VBqcL4
Chicago - Stay The Night,0siySPc0ooo4rNTdwaoXM1
Rufus & Chaka Khan - Ain't Nobody,53Za5vyGc1x7GxgJVRjRKc
Spandau Ballet - Only When You Leave,25OUeDZIDX1UIQlsrWcCgc
Laura Branigan - Self Control,6JNJERZGJwDVgkmbohBw7u
Deniece Williams - Let's Hear It For The Boy,4VyU9Tg4drTj2mOUZHSK2u
Womack & Womack - Love Wars,26e26h5LqOzrt4ncspDSc7
Mink Deville - Demasiado Corazon,62df56oXNdwFGzmJ4pE1pI
Ultravox - Dancing With Tears In My Eyes,3or3oEITvJmMwZRYeWSaen
Rod Stewart - Infatuation,3ONQHqfJFlOqD5k0hQNmhH
Vanessa - Don't Pull The Trigger On Me,3Z2xNIGWMITEvpP7UcyEpl
Jermaine Jackson - Sweetest Sweetest,164y9lKD8qdwcJYfdZuabG
Bruce Springsteen - Dancing In The Dark,7FwBtcecmlpc1sLySPXeGE
Shakin' Stevens - A Love Worth Waiting For,4fV0JX8psOmXACNG4Gd3JZ
Wham! - Wake Me Up Before You Go-Go,0ikz6tENMONtK6qGkOrU3c
Bananarama - Rough Justice,6Qe75lSM4Vhu2w89MXUQJA
Nick Lowe - Half A Boy & Half A Man,3LqqrgjOtqRBHF7aKpWrvr
Frankie Goes To Hollywood - Two Tribes,5NN5MQyE3Lo91zAEHpGa7S
Jacksons - lead vocals by Michael Jackson and Mick Jagger - State Of Shock,1sLTxLJzyoBJiPzv420KAx
Willie Nelson - Always On My Mind,2xYQTU2bbg6WVAmpY1eae4
Avril - Losing Grip,2LA4v20vokK9Uaj7WEEMaf
DJ Sammy - Sunlight,0xEuSZnD6r8J0EkCwCww7A
Metallica - St. Anger,5JAnXx5BBES4FEf4d4t4CC
Stereophonics - Maybe Tomorrow,6SXy02aTZU3ysoGUixYCz0
Kane featuring Ilse DeLange - Before You Let Me Go - Live In Rotterdam,2cBXLtGv0YJAuEBQIF6xnV
Ashanti - Rock Wit U (Awww Baby),6pWzCKTrKrwbUPzY8RLCoP
50 Cent - 21 Questions,70FCugJxa7XW04Np6iYJdI
Linkin Park - Faint,4Yf5bqU3NK4kNOypcrLYwU
Kane - Rain Down On Me - Tiësto Remix,670yyrDDstk8C5TBJKCJ4G
Stacie Orrico - Stuck,2ptt0Eftq3b2jElTRrctrT
Fabolous featuring Mike Shorey & Lil' Mo - Can't Let You Go,6lrRIfQDcikJ5y5DtyZPuJ
Robbie Williams - Something Beautiful,3nIkuSK2a9ROaMGSm82rvO
Stuart featuring Maxine - Fuel To Fire,4zgWNizKkIHGgzDpThG3AR
Sensation - The Anthem 2003,4wQIspOhEsh8OBQWi07pMl
Madonna - Hollywood,4ixxz1GXB57Q6K2nbR4AwL
Pharrell Williams featuring Jay-Z - Frontin',0iFOG4Ki9aDmJUYUFHQlPG
Simply Red - Fake,6N7BKnpi4L6ZbR1QmohrVp
Benny Benassi presents 'The Biz' - Satisfaction,1n7omixiROWs5q6xpWiQuL
Junior Jack - E Samba,5Wt1AxOij0QzGOf8mwSUlO
4 Strings - Let It Rain,4rMx3RgQUgpJ699hzMJKrP
Anouk - Hail,3h01QtodtY5XDbe46NFBCF
Kurtis Mantronik presents Chamonix - How Did You Know,5JA86NVCQArQabvCbWEQdj
Tiga - Hot In Herre,0KjhyMgOzEhlXGasZuOSXa
Jim - This Love Is Real,2LE9ywbLbz3v1vsC1j349B
Blu Cantrell - Breathe,1BPybPVkDfUjFDvqG04l58
Trijntje Oosterhuis - What About Us,7ElBg7zXtSXExknbhOFR5G
Intwine - Way Out,3hCNpOffhR0mxL7U8wMls6
Acda en De Munnik - Mis Ik Mij,6uIwoddxh5cxzNu2OBzFHB
Paul Van Dyk feat. Hemstock & Jennings - Nothing But You,5qwtQRNEhvzSEX4hrdDmRT
Coldplay - God Put A Smile Upon Your Face,4hf0hL4kWyjWztZzVsM39V
"Lumidee - Never Leave You (Uh Oooh, Uh Oooh)",1AjQE5MtP5jHQMyDepbvLI
Shakira - Ojos Así,4EDfdYJ7mqXRoWAqzF1PVO
Futureshock - On My Mind,1PsViCSLsbsz3wYmwJ0kjk
Bust - You Said No,5vc9SFCB2L1WfqfN81vTu1
Jewel - Intuition,1DQEvkPTtRJ4E0Lmk6sfIc
"Ch!pz - Ch!pz In Black ""Who You Gonna Call""",1maRB5Epd77jduOZxRkZ3j
Nodesha - Get It While It's Hot,2OI05l9q2JPZZqLarswonO
Lisa Scott-Lee - Lately,0IkrbM20NzZlaho5Y4KNv6
Justin Timberlake - Señorita,0aj2QKJvz6CePykmlTApiD
Outlandish - Aicha,7mze3mJmu79AJu8SnS37pS
Eminem - Business,0x60P5taxdI5pcGbqbap6S
Laidback Luke feat. MC Marxman - We Can Not Get Enough! (Dance Valley Theme 2003),6m1kajoVbrZDTKty4d4LIt
Jarabe De Palo - Bonito,5FiB1uNoGZE4PenzZd7Imu
Di-Rect - Rollercoaster,2sUA7J4Gm53cFQgd4QLlp7
Tribalistas - Já Sei Namorar - I Already Know How To Love,1YJBiWwiFZTBtgfBlyDZwJ
Ricky Fobis - No Regular,5vZ8cjfA09CJRelfatfg7l
Geyster - Bye Bye Superman,5PrVrGit6QqzBVYODM52Q8
Bløf - Misschien Niet De Eeuwigheid,2yKrrSrt9PTVqDcBCedsoD
The Black Eyed Peas - Where Is The Love,0xmjwnQ3FNE6HuWCt2nHdZ
Soulvation - Reset Your Brain,4N2VcI7uXgkZzUlIqXMSB2
Kelly Clarkson - Miss Independent,3v4yDypfo94dachEvmjQdj
Nickelback - Someday,4PkJ7c9y1CwpuVOiJODnCZ
Sean Paul - Like Glue,56m8Wv3qRBfwLuO08GtfHs
Evanescence - Going Under,3UygY7qW2cvG9Llkay6i1i
The Rolling Stones - Sympathy For The Devil - Remix,61bgoVAAffqlkvAoIZhk1l
Thalia featuring Fat Joe - I Want You,1HCPjfa02m5JwcO37LHfYb
DJ Jean - Supersounds,5qaSg0AqBl35gkwuaH1Zuz
Christina Aguilera featuring Lil' Kim - Can't Hold Us Down,5cRTN0Igfu7592TLCVRSr6
Daniel Bedingfield - Never Gonna Leave Your Side,5eixGa9Cv5M5xdMh8iSJnc
Lorna - Papi Chulo... Te Traigo el Mmmm,6PRv5QDR843SgVpk4IqEit
Frans Bauer - 'n Ons Geluk,4Wq9m53ZREBA9HCGFkBOJh
The Rasmus - In The Shadows,1fr92Vupmcs2vgLMFVQ7rd
Dido - White Flag,6si71supnBUhddjR2FJc2L
Muse - Time Is Running Out,0EdMqiKs9LKXhspeQhl4RZ
Dewi - Left Of Center,7zu3uCpFss6UNNl5iyOQb0
Elvis - Rubberneckin' - Paul Oakenfold Remix,7M02kXq1w8EppeQzkc8BoB
Kim-Lian - Teenage Superstar,04tlQWcXDOoiJKmZObtCYm
Jaimeson featuring Xara - Complete,0H7U9aehjhW36KwndVMImB
Scooter vs. Marc Acardipane & Dick Rules - Maria (I like it loud),4wlxXre2tjcc1INh2Z3i5b
Tiësto - Traffic,4dFsZLGVr40S9veNWXBCoe
Shuman & Angel-Eye - Don't Be Cruel,3grcAmZJ0tfhMHmff48Xue
4Girlz - Go Dance!,28gGdb46DF0W3FrxdfzWBA
Nelly & P. Diddy & Murphy Lee - Shake Ya Tailfeather,4TJduXYW1Pg96EDNnfiwxJ
Metallica - Frantic,2J3XzDLjbXkny8qhr33zTh
Beyoncé feat. Sean Paul - Baby Boy,6dF5QhnUT1pjG0mDCbEYVf
Hind - Summer All Over Again,47fpcRBw3vZ2Irunh9lzC2
The Cooldown Café featuring Gerard Joling - The Lion Sleeps Tonight,2lqZOSZJCNbPxnk07ldcLW
Sweet Coffee - Don't Need You,65XDPOmdVniGIeg35uKpZo
Live - Run Away,5IE95GYZSNdrJcya3p2ldt
Stacie Orrico - (There's Gotta Be) More To Life,2x5qF66rFO6DERBMNkQAqn
50 Cent - P.I.M.P.,3G0yz3DZn3lfraledmBCT0
Sugababes - Hole In The Head,0UODoSWbhBQyUhzL10D03d
Mark - Tegen Beter Weten In,77WwY5C7LdfPauka5BZ5sp
Fabolous featuring Tamia - Into You,0yHConG49418wPs8UfAt44
Veldhuis & Kemper - Bijzonder,36AS55ZllBuSYbBdFAWKqo
The Darkness - I Believe In A Thing Called Love,756CJtQRFSxEx9jV4P9hpA
Miami Sound Machine - Falling In Love (Uh-Oh),5jwoygernfGvAuIxFSqxHp
Rod Stewart - Every Beat Of My Heart,7AFYQ5pNtS4I98PvFXkvid
SOS Band - Borrowed Love,6jWQopq7ozennHIAMD3CiL
The Art Of Noise with Max Headroom - Paranoimia,0gb97m24PUnAaWuB7y5oZx
Daryl Hall - Dreamtime,7kZZ2Hmkg1zfwrQLsmypNE
Europe - The Final Countdown,3MrRksHupTVEQ7YbA0FsZK
Pasadena Dream Band - Zandvoort,1mEZ3TgIRZS86LGZC710wE
"Patti LaBelle - Oh, People",79BE7EVavDVsVCTlRbQ66i
Bruce Hornsby and The Range - The Way It Is,6V50MyHPGhEmwYu0Wdyf0t
Samantha Fox - Do Ya Do Ya (Wanna Please Me),1qBrdgxB15xuDYLeKKu1J6
Boris Gardner - I Want To Wake Up With You,2UmdTKMyqookJwSa49B8gs
BZN - La France,1W6iWYrgma3GgRm34xc3yg
Fancy ((DEU)) - Bolero (Hold Me In Your Arms Again),76deK31HfF9eGANCWsRmDm
Peter Cetera - Glory Of Love (Theme From The Karate Kid Part II),1eyq8cjUQ2daFthW2PC2GM
Hammond and West with The Junior Choir Of The British School - Give A Little Love,74YKQhjcYT18eMeqKCAfeG
Prince and The Revolution - Girls & Boys,1MkfvXtx2S7cSs9aqLnMGs
Tina Turner - Typical Male,2fjJt3OQ8MPaZ3LMzAWiTA
Carmel - Sally,5yttPxcfowfL4TUYKDqdJe
Hollywood Beyond - What's The Colour Of Money?,2ONXHM0XSPGd7B42AUldHY
Run DMC - Walk This Way,6qUEOWqOzu1rLPUPQ1ECpx
Frankie Goes To Hollywood - Rage Hard,63yCDthYlK8nOkg38E9lzb
Stan Ridgway - Camouflage,4bxjjysA7lmrBb01oVQLYv
Het Goede Doel - Zwijgen,5g1cGCG5hJavBunc7DBmxN
Gwen Guthrie - Ain't Nothin' Goin' On But The Rent,4De6tTVXe0N3V0OPOmkvT3
Human League - Human,1JQnfjrA01XFf6MVNMkQu2
Gerard Joling - Spanish Heart,2Om4QCB4hkrWOLsbfHoBSz
Jaki Graham - Breaking Away,0Cig64RGGHtMNxHp0dFNJ8
Janet Jackson - When I Think Of You,3mJ6pNcFM2CkykCYSREdKT
Everything But The Girl - Come On Home,4RYtkoUGmZtYa95yir2EUh
Cock Robin - When Your Heart Is Weak,3d6zRaJbLV2XvxY93Yow1l
"Berlin - Take My Breath Away (Love Theme From ""Top Gun"")",15MJ5NThPjj6xhPcts8MiY
Corry en Koos Alberts - Ik Wil Altijd Bij Jou Zijn,1NlmBNDovoZYFTnhK0fpfP
Orchestral Manœuvres In The Dark - (Forever) Live And Die,7pFydJbDEToJHtvl6g579k
Juliane Werding - Stimmen Im Wind,0swD6DCpBdolN97nsBOR56
George Benson - Kisses In The Moonlight,7GJMTH4HaeE0BGCnrBzLLs
Don Johnson - Heartbeat,01xc0Rvv19F2p2wno0KUF4
Communards with Sarah Jane Morris - Don't Leave Me This Way,0ire4j2mcGovF5JA1D2cTp
Cyndi Lauper - True Colors,2A6yzRGMgSQCUapR2ptm6A
Cameo - Word Up!,7LoGfKBAaOl0nxhodJ1240
Paul Simon - You Can Call Me Al,0qxYx4F3vm1AOnfux6dDxP
Engelbert - The Spanish Night Is Over,4JE9gzTjUYNubyjfWhp9aH
El DeBarge - Love Always,3br4eo71aySdagUtjZ5m0p
Huey Lewis and The News - Stuck With You,2cFl7utlqyZjCXN1G5nRvA
Iron Maiden - Wasted Years,1HM7Vp84E4SMzdrZONg6bH
Frank Boeijen Groep - Verslaafd Aan Jou,2ngvZKR6ud4tLl2UeqvNEv
Farley 'Jackmaster' Funk & Jessie Saunders - Love Can't Turn Around,3al6ULdpX9IOZIFEZCAxT1
A-Ha - I've Been Losing You,5pzEYTNR667VbDAUmMpF0S
Smiths - Panic,64D3dzWyj0GpQT1AHx4kbK
Paul Young - Wonderland,2u67t5yXdUbJE5SKlLuQnm
In Tua Nua - Seven Into The Sea,0SfjMZTt4hROqXsCi1Pdka
Herman Van Veen - Anne,7orAuVnsGVZhD6BZ7LcWGl
Toto - I'll Be Over You,1WeoeHh0TSzsApyJ6Q8OOK
Lionel Richie - Love Will Conquer All,6nbi2AJ9hAi2SE8jH6mRKV
Timex Social Club - Rumors,2sNS7xoCqRNmPMExzO5Ew9
Bruce Hornsby and The Range - Every Little Kiss,0WCXFE3RTTUzhufeeee227
Zangeres Zonder Naam - Mexico - Live in Paradiso,6i8LmB0zqAzlci4bjEyhSa
Centerfold - Up And Coming,04Lj1DIY7bYHjlUHojEtcE
Duran - Notorious,4yopZ4FVYS0RWKkCagdIEm
Bon Jovi - You Give Love A Bad Name,0rmGAIH9LNJewFw7nKzZnc
Bangles - Walk Like An Egyptian,1Jwc3ODLQxtbnS8M9TflSP
Cutting Crew - (I Just) Died In Your Arms,4ByEFOBuLXpCqvO1kw8Wdm
Status Quo - In The Army Now,6QLspHLCLftSGPa6vNzKuo
The Pretenders - Don't Get Me Wrong,6Wiamk8BAAP50gAAJopsy2
UB40 - All I Want To Do,57qbx4vC5batWA5U1yaBNY
Commodores - Goin' To The Bank,54FfURHYc3kATCbteQup0K
Janet Jackson - Control,5vywtoD7fO1CP0B2wtm6I6
Tina Turner - Two People,4Zu3egEh8DxX4Z8mSLjf8L
Grace Jones - I'm Not Perfect (But I'm Perfect For You),1NN9UaLVAKq4ADId81JgUK
Rob De Nijs - Ontmoeting,3nvliDUAYwuyO7ZC0n2mWe
Elvis Costello and The Attractions - I Want You,1VN8ew9KECPqYS3sVbnZRr
Pet Shop Boys - Suburbia,3F4JxbEkur9ZXAtQ5GFVXB
Dolly Dots - This Girl,37Vc8iNZJVvoxZgC4TYCvI
Spandau Ballet - Through The Barricades,5ALQSecfsZLsWip5CZK9aN
Modern Talking - Geronimo's Cadillac,5burXYqqO8z0GEnltThZKw
Eurythmics - The Miracle Of Love,7F0bAdGKdLLuq0DIMjjwIm
Simple Minds - Ghostdancing,56xjtNMzFX6WiSqvjk5iUJ
Bruce Springsteen & The E Street Band - War,1sTeIjsjonMTTQyffRgehj
Europe - Rock The Night,3J9NEWkd9Cx1MwSSvDySkL
Boston - Amanda,4gpext9x0CbdD9NWaa4nDj
Bob Geldof - This Is The World Calling,1I1QR5Qb3Y0Ru4lEkOXaMU
Henny Huisman - Later Als Je Groot Bent,7j6h8cc4OJAwn9eW5WU6kU
Andre Hazes - Jij Bent Alles,6GbvTKd2CcWta7qezSzdOJ
"M.C. Miker ""G"" & Deejay Sven - Celebration Rap",5hPZKDXyIj8CqaReOEzYSG
Kool & The Gang - Victory,1089tBrasHIE2g91xuy0QV
Frankie Goes To Hollywood - Warriors (Of The Wasteland),3po2nFrWJEIwH3ByiPXWmr
The Stranglers - Always The Sun,10BQIOZ8dhGwOOGBVA97qz
Huey Lewis and The News - Hip To Be Square,648BMGrt98kUbLo24A4vgj
Mel & Kim - Showing Out,5hVUbtzEMl8BLwZCG0ZMtD
Tina - Addicted To Love - Live,2zI35WhpGKTpzfZXkcs6OQ
Herman Brood & His Wild Romance - Sleepin Bird,5L5ZsbUf2ZDNWiW9fKzGrx
Midnight Oil - Beds Are Burning,1CtAzw53AIXKjAemxy4b1j
Jermaine Stewart - Say It Again,1IbLF73tR6MhfxjVGPDq82
Aswad - Don't Turn Around,2jpYXdWD2wf8Mt56iyehpP
Fleetwood Mac - Everywhere,254bXAqt3zP6P50BdQvEsq
The Righteous Brothers - You've Lost That Lovin' Feeling,0i6iHbKHq8cQPQwCn01LJI
Yann Andersen - Song For Nadim,1dPnnvXtgYPku0LgBcbGTC
A-Ha - Stay On These Roads,2ejkRnZWPACfuqr06gFw1w
Sade - Love Is Stronger Than Pride,5Qrcxc2YPomtX6UB0bwNaf
Coldcut - Doctorin' The House,3w9fto7To0gKvUzYWxthP8
The Mission - Tower Of Strength,448t63bYlXVmM04NzeWoxG
Pet Shop Boys - Heart,2TfJOPDsDjFyKzFZjwzsbv
George Michael - One More Try,5932kbyNt445gDTT2chRUS
Wet Wet Wet - Wishing I Was Lucky,4w55wTh9ZbVgD9YC5Z4pZZ
Iron Maiden - Can I Play With Madness,5YBRbCkuzxkxA3e5BfetdI
Taja Sevelle - Love Is Contagious,0V1ttEDFkz1d3w59nLqnUI
Hanny en De Rekels - Dit Is 'n Liedje Over Liefde,2JdmtbB5blQtyv2vWQ2Ne3
BZN - La Différence,12jXGvFGTazRCvdb0sC46H
Taylor Dayne - Prove Your Love,6qwTCkJ7red7bQsPxvgHaD
Prince - Alphabet St.,0kPFRDvfZbNYdyfDspF2bO
Glenn Medeiros - Nothing's Gonna Change My Love For You,1exLL81vN8mD55M9HMOt1t
Gerard Joling - Shangri-La,579OLBq1tx102La5ZHtDAm
Bros - Drop The Boy,40ay0VMg01sF2trze2DrNL
Ziggy Marley and The Melody Makers - Tomorrow People,07QZEz7d4OS6vmS1iiwJCc
Michael Jackson with The Jackson 5 - I Want You Back - '88 Remix,0FYqLM8BlsUF9I2qzLQyZK
Tiffany ((USA)) - Could've Been,1xvGuRbLxTkpb5UdUG7HME
Gipsy Kings - Bamboléo,3iB8eciGU9vZkaDYkz7Ir9
Renée De Haan - Vuile Huichelaar,2q1AB33WhsZiSOZNMSpBVJ
Natalie Cole - Pink Cadillac,6nJB7jGx2jt7xflEK71FEU
Los Reyes - Bamboleo,60fc88sTFS3na6kz18VQv5
S-Express - Theme From S-Express,1ZT36B4fO2R7rBCGRb3XIM
Jermaine Stewart - Get Lucky,676BEDDoPjLgx9l7nYtIte
Sting - Fragile,5oE6INocVL9viDow5y8QNM
The Christians - Born Again (Remix),6X3GYK1TuhhCAh4kf9CqSr
Narada - Divine Emotions,2JlYX5EawTwTjwa6z7DGjD
Michael Jackson and Stevie Wonder - Get It,0xcSiOtyL97KkJGrdhG33w
Bruce Springsteen - One Step Up,3ICZte49haM8ID7H6LSSjb
C.C.C.P. - Made In Russia,4hn4P0XkswqxzPAGl33Sjt
Michael Jackson - Dirty Diana,6JZYMxvcoeLD4IifJPvDux
Will Downing - A Love Supreme,0lGiKZOuotSfEwMPjfopp2
Bruce Hornsby & The Range - The Valley Road,15Hgsooff9mLjxUhg2uXZz
Foreigner - I Don't Want To Live Without You,19aYH2zhbnTNx4plfenrIk
Georgio - Bedrock,7IJ3QT79RITHpkvaXdq91P
René Shuman - Sweet Lovin',39HDq5lNCO1NVgA4kF7Ccj
Tracy Chapman - Fast Car,2M9ro2krNb7nr7HSprkEgo
Fairground Attraction - Perfect,29KiGwvYBw6JGQWrAlLhGg
Ofra Haza - Im Nin' Alu (Played In Full Mix),4LQCYNTYBrxHL1b3E8kIh1
Jon Anderson - Hold On To Love,4aaWZIJBGnsTdBbX6YuRx0
Julio Iglesias featuring Stevie Wonder - My Love,18bx9L5NFe2mQKKg8S0M4W
James Brown - The Payback Mix - Part One,5OcyX5eg7VrJuI833qOCUc
Hazell Dean - Who's Leaving Who,74UGJXeCC8W8n3f824ObcC
Revelation Time - special guest: Ruud Gullit - South Africa,6czyV6tuvTZju4LOeFAJNE
Kim Wilde - Hey Mister Heartache,4uZRTmjtdRNY1E6Nn4R01P
Maxi Priest - Wild World,3vYrrMpsebx3OJ1H5E1lWQ
Tatjana - Chica Cubana,65S3Jr7FYWZS1LTj3ab6so
Yello - The Race,25FitAyupH9zHMouaoMpYF
Mica Paris - My One Temptation,2Nt11owzNHZa3GWmkK6xO0
Aha - The Blood That Moves The Body,49TbwpBDgLMIYVDhJs9Fru
Grant & Forsyth - Anything For You,0izR66qM2IsFFgE9vv0ZLL
Dennis Jones - Don't Wanna Give Up,4WnejJWIBF9Pz1FRveACRP
Whitney - Love Will Save The Day,4gDBc1RxPAvinJrZzZ9nYX
The Contours - Do You Love Me?,0Omt3rVppHIlYFXNL1VWgL
Toto - Pamela,3LFdvM7nIV8t02zyhYLvJo
Sade - Paradise,4tReFKumS5bcFahdXDiM1b
Patrick Hernandez - Born To Be Alive - Re-Mix '88,3XIEWK1V9n25PS9Vb6axj5
Belinda Carlisle - Circle In The Sand,20FsZeGSUPULhYeqHn45A5
Eagles - Hotel California,40riOy7x9W7GXjyGp4pjAv
The Timelords - Doctorin' The Tardis,6hfhpzt01E2XWBrEx8orNx
Fat Boys with stupid def vocals by Chubby Checker - The Twist,5Klgx19dxRpzMlNusBv2r0
Bros - I Owe You Nothing,7cbgTMlkBo3BrYXDBNHvMv
Scritti Politti + Miles Davis - Oh Patti,5nZnAVUt0w7UO8Wma9GabV
Bruce Springsteen - Tougher Than The Rest,7i0VrdLCDhvgWXfcT6EQJG
"The Four Seasons featuring Frankie Valli - Oh What A Night (December, 1963) - Ben Liebrand Re-Mix 1988",1hQFF33xi8ruavZNyovtUN
De Hollanders - Het Oranjelied,0zDirmeQcvw0vI1OXUvLja
INXS - Never Tear Us Apart,1GjbTNFImFrjFsNdleDe78
Hothouse Flowers - Don't Go,33LfsAZ4kCfD90A3Zwp4sk
Toni Childs - Stop Your Fussin,2CBSaKuKgKCa40jEbitmcv
The Pasadenas - Tribute,7E98uFyqUZmTBPGeTz32Ja
George Michael - Monkey,2nzPzkGP9QSZ1lqvXTfyzT
Matt Bianco - Don't Blame It On That Girl,3DoiVemldsz9jxUg4psB9c
Is Ook Schitterend! - V.V.T. - Voltooid Verleden Tijd,5NNzSXY8cAbUhU7Viaird6
Keith Sweat - Nobody,4SF1747p541umnykBp352Q
Sash! featuring La Trec - Stay,26oBh1fvCfQ5ZaBAgwnLAw
Anouk - Nobody's Wife,1Q0p30HuN1ADMX2CmPzIvO
Mathilde Santing - Beautiful People,2pObO6NCc23d5FRfNgdlFL
The Sunclub - Single Minded People,5GvbDMfvMgyM61YajdOefp
Oasis - Stand By Me,5WTPhYmwwojFP73O7p3Izi
Spice Girls - Spice Up Your Life,5qGwqO0lkbBXw4xNfzT7SF
Antiloop - In My Mind,7FhMo3HBdR6CC5PMBVQoN3
Dario G - Sunchyme,2YOuBWIyHgyvHnLMpjzBf2
Eternal - Angel Of Mine,16ctA4uA4Tiqd8JWxHawWj
Foxy Brown featuring Dru Hill - Big Bad Mamma,57YCM7W6GBs1FoGJfVC9wx
Wyclef Jean - Guantanamera,6g5ov3aSDUvvDkQKIcmZQI
LL Cool J - Phenomenon,7Jc0l11j0Ehx6smWHqDXtX
N-Trance featuring Rod Stewart - Da Ya Think I'm Sexy?,1mtPAScMyV3iowIeentFa3
Ome Henk - Neem Een Ander In De Maling!,4SYjvP43XEqcpmthBs2MdD
Skik - Op Fietse,1rPHWmRdwOe1TICvA0Ft1M
Puff Daddy & The Family featuring The Notorious B.I.G. & Mase - Been Around The World,1siDRjAa8MdxNoCHTiiQ7B
Usher - You Make Me Wanna... - Remix,07K2n5QQpln468bsd6IXGh
André Hazes - Vaarwel,4Ang2eSPDYJRY6k2jMvEqO
Barbra Streisand & Celine Dion - Tell Him,6HKChbfE5klrUMHo3NrqzX
Aqua - Doctor Jones,6EBDmMZBQkWrj7jWlGhFU1
Jantje Smit - Ave Maria,74hQQooZD0I8OlR249asPG
Moby - James Bond Theme (Moby's Re-Version),2nTJsUaamFQzGWULcUlFYh
Benny Neyman - Mooi Zijn Alle Vrouwen,4KzX4gnzJSXYwi6v5plq0k
Metallica - The Memory Remains,6RbC38oDCIXD8V2AOU1Tjr
The Rapsody feat. Warren G & Sissel - Prince Igor,2CB8cUnews8dbtRb6WEk9J
Hanson - I Will Come To You,6ZIuoDs3i1KjKurJf9miSs
Solid HarmoniE - I'll Be There For You,4cgeOQBQzS7x5Bvd8hFO95
Volumia! - Het Is Over,6MNcARnmbNt1zHb8pk7hLa
Prodigy - Smack My Bitch Up,48vDCZIRmrFO33fH4QU4ij
Jewel - Foolish Games,2LflDhyBXVNrfmHxAayS3K
Allure featuring 112 - All Cried Out,3Vqi9EyGo1G38Klj6vt4bM
BZN - Mother,6Gpnb32XC782TQgBcxtdU9
Will Smith - Just Cruisin',61RQnoUVmGDUCuHt457sw9
Close II You - Baby Don't Go,1443fRRG6rgJaSAoHQa6JE
Queen - No-One But You (Only The Good Die Young),6r862ZdyJEHbiZsBOd186U
Run-D.M.C. vs Jason Nevins - It's Like That,0CtkjgZpkgnW7U6WmHsakD
Spice Girls - Too Much,1RQnYh2xw2BPpnzQFbO5r5
All Saints - Never Ever,7ziHnshbknkpFLDW5yGBjO
Toni Braxton with Kenny G - How Could An Angel Break My Heart,4ViVDWlmKfGff25okNzGcC
Janet - Together Again,1aJnGme5ZRltYTp8FJ52eZ
Natalie Imbruglia - Torn,1Jaah2tmN9Hv81A87KZ1MU
U2 - If God Will Send His Angels,3VefJ4Kkzy8zeOFK8omiOd
Rene Froger - Never Fall In Love,2ycqWpHKYRU8MY0cL0dv0v
Five - Slam Dunk (Da Funk),6Dy0Tt2mdKo0Xkwl8yHBZV
Boyz II Men - A Song For Mama,32CQWBswlvCIDt7pKRjyRj
Robbie Williams - Angels,1M2nd8jNUkkwrc1dgBPTJz
Re-Play - Kijk Om Je Heen,41FfaWcWiG4qgQGttd0SHe
The Happy Groover (DJ Jonathan) - When I Snap My Fingers...,6pdr9FjTUg8gua9hmOjbKo
Sweetbox - Everything's Gonna Be Alright,1ifq3DVpguU02W6Prh5T3u
Pearl Jam - Given To Fly,3vL9lPWBuv0ZR3c5YmdhDl
Vengaboys - To Brazil!,6Z1Q31m2SQt7uLfyqce6ot
De Kast - Woorden Zonder Woorden,63Ulbl3LNcl2ba5C7eTCzJ
Nina Simone - Ain't Got No - I Got Life [Original Recording 1968],25MNMuaD4EfXeEPqzJ236F
DJ Quicksilver - Planet Love,3xrvoCnTE0MBWDAZsiT9zR
Guus Meeuwis & Vagant - 't Dondert En 't Bliksemt,5rgTXjUWeNTEJh578O7GCc
Espen Lind - When Susannah Cries,3ZPhnsk7LPDPVbhyUP7VoT
666 - Alarma!,5ezKbpPGtVHwUzKo3rdywi
Celine Dion - My Heart Will Go On (Love Theme From 'Titanic'),33LC84JgLvK2KuW43MfaNq
The Kelly Family - One More Song,11wV2F81H1s2lJGt16dbZJ
Backstreet Boys - All I Have To Give,2aNG1zFgAuHqYWhNbiIOF8
Charly Lownoise & Mental Theo - Next 2 Me,6dylAokO8fuUyqJftp9y8i
Erykah Badu - Tyrone - Live,1MCem6JigI6jgQPMgriKbU
Peter Andre featuring Warren G - All Night All Right,7cnCFb8bRJIlhpPrC19OIp
Usher - Nice & Slow,5L0KDoZklMgs9GPoonneEl
Robyn - Show Me Love,6SluaPiV04KOaRTOIScoff
Madonna - Frozen,2II03llydk4YnkBBvoYB3B
Will Smith - Gettin' Jiggy Wit It,0weAUscowxeqDtpCgtbpgp
Bløf - Liefs Uit Londen,0KCcRzDsTMAbivhwGzdFZx
Levert-Sweat-Gill - My Body,6PyLw3l6ndolBrTPQp3Ibm
Carlos ((NLD)) - The Silmarillia,33veBUyk4rwlyPFEOTitOH
Frans Bauer - Wat Ik Je Zeggen Wil,17AuGQ4qQQcO4bhZT25AZ5
Eagle-Eye Cherry - Save Tonight,0smyCrJiibi2uwCiq5R1vj
"Steps - 5, 6, 7, 8",3oWZwdnnwsCwMukQbPsEiy
